player_id,player_name,position,team,projection_standard,projection_half_ppr,projection_ppr,dynasty_value
HeywCo00,Connor Heyward,rb,LV,0.0,0.0,0.0,
RussBr00,Brady Russell,rb,SEA,0.17300000000000001,0.258,0.343,
JuszKy00,Kyle Juszczyk,rb,SF,30.05,37.55,45.05,
RicaPa00,Patrick Ricard,rb,NYG,5.420000000000001,8.22,11.02,
NichLe01,Lew Nichols,rb,PIT,0.1,0.1,0.1,
McLaJa00,Jaleel McLaughlin,rb,CLE,0.067,0.117,0.167,
DallDe00,DeeJay Dallas,rb,MIN,0.067,0.117,0.167,
LaubDy00,Dylan Laube,rb,LV,22.12,26.82,31.520000000000003,
HuntJa02,Jarquez Hunter,rb,MIA,0.0,0.0,0.0,
StroPi00,Pierre Strong Jr,rb,GB,0.033,0.048,0.063,
NixoJa00,Jaden Nixon,rb,FA,0.033,0.048,0.063,
MartDa02,Damien Martinez,rb,FA,0.033,0.048,0.063,
IngoAl00,Alec Ingold,rb,LAC,14.35,17.95,21.55,
McBrTr01,Trey McBride,te,ARI,96.03,138.18,180.32999999999998,
AndrMa00,Mark Andrews,te,BAL,92.78999999999999,116.83999999999999,140.89,
LikeIs00,Isaiah Likely,te,NYG,92.12,118.72,145.32,
WarrTy00,Tyler Warren,te,IND,87.16,118.71,150.26,
LapoSa00,Sam LaPorta,te,DET,99.62,129.52,159.42000000000002,
LoveCo00,Colston Loveland,te,CHI,102.6,134.6,166.6,
KelcTr00,Travis Kelce,te,KC,80.08,107.83,135.57999999999998,
KrafTu00,Tucker Kraft,te,GB,111.35,139.5,167.64999999999998,
JohnJu00,Juwan Johnson,te,NO,75.23,101.93,128.63,
PittKy00,Kyle Pitts Sr.,te,ATL,90.30000000000001,120.75000000000001,151.20000000000002,
KincDa00,Dalton Kincaid,te,BUF,80.02,106.62,133.22,
FantNo00,Noah Fant,te,NO,24.550000000000004,34.10000000000001,43.650000000000006,
GoedDa00,Dallas Goedert,te,PHI,82.72,110.02,137.32,
SchuDa00,Dalton Schultz,te,HOU,59.74,83.49000000000001,107.24000000000001,
FannHa00,Harold Fannin Jr.,te,CLE,75.19,103.24,131.29,
HockTJ00,T.J. Hockenson,te,MIN,63.37000000000001,87.42000000000002,111.47000000000001,
FergJa01,Jake Ferguson,te,DAL,71.66000000000001,99.11000000000001,126.56,
KittGe00,George Kittle,te,SF,106.94000000000001,134.99,163.04000000000002,
MayeMi00,Michael Mayer,te,LV,38.260000000000005,54.56,70.86000000000001,
OttoCa00,Cade Otton,te,TB,63.72,87.22,110.72,
HenrHu00,Hunter Henry,te,NE,73.47,95.22,116.97,
GesiMi00,Mike Gesicki,te,CIN,51.040000000000006,70.44,89.84,
HelmGu00,Gunnar Helm,te,TEN,55.17,76.27000000000001,97.37,
EngrEv00,Evan Engram,te,DEN,39.120000000000005,57.27,75.42,
FreiPa00,Pat Freiermuth,te,PIT,60.940000000000005,81.44,101.94,
SadiKe00,Kenyon Sadiq,te,NYJ,46.36000000000001,64.01,81.66,
BateJo00,John Bates,te,WAS,9.580000000000002,13.430000000000001,17.28,
StraBr00,Brenton Strange,te,JAX,69.81,93.11,116.41,
DulcGr00,Greg Dulcich,te,MIA,48.02,65.17,82.32,
NjokDa00,David Njoku,te,LAC,46.089999999999996,61.39,76.69,
BarnAJ00,AJ Barner,te,SEA,63.34,84.04,104.74000000000001,
GrayNo00,Noah Gray,te,KC,20.69,27.29,33.89,
OlivJo00,Josh Oliver,te,MIN,28.64,36.94,45.24,
GadsOr01,Oronde Gadsden,te,LAC,42.449999999999996,55.449999999999996,68.44999999999999,
KmetCo00,Cole Kmet,te,CHI,37.580000000000005,50.03,62.480000000000004,
FergTe00,Terrance Ferguson,te,LAR,70.16,92.71,115.25999999999999,
TaylMa01,Mason Taylor,te,NYJ,39.2,56.35,73.5,
TremTo00,Tommy Tremble,te,CAR,21.630000000000003,29.180000000000003,36.730000000000004,
WallDa00,Darren Waller,te,CAR,41.93000000000001,56.03000000000001,70.13000000000001,
JohnTh00,Theo Johnson,te,NYG,41.34,54.74,68.14,
HigbTy01,Tyler Higbee,te,LAR,15.670000000000002,20.470000000000002,25.270000000000003,
ParkCo00,Colby Parkinson,te,LAR,64.96000000000001,84.31,103.66000000000001,
TrauAd00,Adam Trautman,te,DEN,21.650000000000002,28.650000000000002,35.650000000000006,
SinnBe00,Ben Sinnott,te,WAS,12.11,16.36,20.61,
KnoxDa00,Dawson Knox,te,BUF,32.54,42.54,52.54,
SpanBr00,Brevyn Spann-Ford,te,DAL,19.61,26.61,33.61,
TongJa00,Jake Tonges,te,SF,16.56,21.86,27.159999999999997,
WashDa02,Darnell Washington,te,PIT,34.589999999999996,47.839999999999996,61.089999999999996,
SampDr00,Drew Sample,te,CIN,16.950000000000003,23.950000000000003,30.950000000000003,
ArroEl00,Elijah Arroyo,te,SEA,38.78,51.68,64.58,
EvanMi01,Mitchell Evans,te,CAR,12.440000000000001,17.04,21.64,
MoreFo00,Foster Moreau,te,HOU,18.190000000000005,24.690000000000005,31.190000000000005,
AlleDa01,Davis Allen,te,LAR,16.62,21.97,27.32,
FarrLu00,Luke Farrell,te,SF,13.090000000000002,17.89,22.69,
SmitJo02,Jonnu Smith,te,GB,24.94,33.29,41.64,
SchoLu00,Luke Schoonmaker,te,DAL,6.32,8.77,11.22,
RariEl00,Eli Raridon,te,NE,20.85,27.75,34.650000000000006,
MundJo00,Johnny Mundt,te,PHI,9.260000000000002,12.760000000000002,16.26,
BellDa03,Daniel Bellinger,te,TEN,18.66,25.41,32.16,
HoopAu00,Austin Hooper,te,ATL,21.22,28.869999999999997,36.519999999999996,
KleiMa00,Marlin Klein,te,HOU,14.240000000000002,19.840000000000003,25.44,
StovCa00,Cade Stover,te,HOU,7.3,10.45,13.6,
KacmWi00,Will Kacmarek,te,MIA,13.990000000000002,18.990000000000002,23.990000000000002,
AllxEr00,Erick All Jr.,te,CIN,31.559999999999995,42.86,54.16,
HiggEl00,Elijah Higgins,te,ARI,10.46,14.91,19.36,
WrigBr00,Brock Wright,te,DET,17.870000000000005,24.270000000000003,30.670000000000005,
WhylJo00,Josh Whyle,te,GB,5.09,6.9399999999999995,8.79,
BoerNa00,Nate Boerkircher,te,JAX,23.150000000000002,31.0,38.85,
MorrQu00,Quintin Morris,te,JAX,10.91,14.81,18.71,
HibnMa00,Matt Hibner,te,BAL,21.41,28.46,35.51,
SmytDu00,Durham Smythe,te,BAL,10.170000000000002,14.120000000000001,18.07,
KolaCh00,Charlie Kolar,te,LAC,29.27,37.67,46.07,
HudsTa00,Tanner Hudson,te,CIN,8.13,11.530000000000001,14.93,
AlieMo00,Mo Alie-Cox,te,IND,13.970000000000002,18.42,22.870000000000005,
ArkiTa00,Tanner Arkin,te,NE,0.165,0.23500000000000001,0.30500000000000005,
RuckJe00,Jeremy Ruckert,te,NYJ,9.73,14.38,19.03,
WoerCh00,Charlie Woerner,te,ATL,11.38,15.48,19.58,
MitcJa00,James Mitchell,te,DAL,0.1,0.15000000000000002,0.2,
WhitBl01,Blake Whiteheart,te,CLE,0.294,0.45399999999999996,0.614,
StolJa00,Jack Stoll,te,SF,0.0,0.0,0.0,
OgleAn00,Drew Ogletree,te,IND,8.420000000000002,11.570000000000002,14.720000000000002,
AdkiNa00,Nate Adkins,te,DEN,9.56,12.96,16.36,
BrinJa00,Jake Briningstool,te,KC,0.171,0.261,0.351,
CuevJo00,Josh Cuevas,te,BAL,0.1,0.15000000000000002,0.2,
SaubEr00,Eric Saubert,te,SEA,7.2299999999999995,9.78,12.329999999999998,
DurhPa00,Payne Durham,te,TB,10.400000000000002,14.200000000000003,18.0,
CulpDe00,Devin Culp,te,FA,0.1,0.135,0.17,
ConkTy00,Tyler Conklin,te,DET,12.240000000000002,17.240000000000002,22.240000000000002,
GalbJJ00,JJ Galbreath,te,FA,0.067,0.117,0.167,
StBrAm00,Amon-Ra St. Brown,wr,DET,154.83,198.53000000000003,242.23000000000002,
NacuPu00,Puka Nacua,wr,LAR,165.78000000000003,210.28000000000003,254.78000000000003,
SmitJa02,Jaxon Smith-Njigba,wr,SEA,143.04999999999998,184.29999999999998,225.54999999999998,
CollNi00,Nico Collins,wr,HOU,140.41000000000003,174.91000000000003,209.41000000000003,
ChasJa00,Ja'Marr Chase,wr,CIN,167.51000000000002,214.56,261.61,
JeffJu00,Justin Jefferson,wr,MIN,137.17000000000002,175.47000000000003,213.77,
LambCe00,CeeDee Lamb,wr,DAL,135.36,174.01000000000002,212.66000000000003,
LondDr00,Drake London,wr,ATL,127.93,166.68,205.43,
WillJa09,Jameson Williams,wr,DET,138.96,170.16,201.36,
MetcDK00,DK Metcalf,wr,PIT,110.07000000000002,139.77,169.47000000000003,
FlowZa00,Zay Flowers,wr,BAL,119.58000000000001,153.73000000000002,187.88,
SmitDe04,DeVonta Smith,wr,PHI,120.96000000000002,157.21000000000004,193.46000000000004,
WilsGa00,Garrett Wilson,wr,NYJ,106.26000000000002,140.96000000000004,175.66000000000003,
EgbuEm00,Emeka Egbuka,wr,TB,105.9,135.25,164.60000000000002,
EvanMi00,Mike Evans,wr,SF,106.34,130.99,155.64,
AdamDa01,Davante Adams,wr,LAR,98.77000000000001,123.92000000000002,149.07,
BurdLu00,Luther Burden III,wr,CHI,121.91000000000001,155.91000000000003,189.91000000000003,
HiggTe00,Tee Higgins,wr,CIN,127.08000000000001,158.08,189.08,
GoldMa00,Matthew Golden,wr,GB,98.69,126.39,154.09,
NailJa00,Jalen Nailor,wr,LV,58.830000000000005,74.83000000000001,90.83000000000001,
WortXa00,Xavier Worthy,wr,KC,97.39,120.03999999999999,142.69,
DiggSt00,Stefon Diggs,wr,WAS,81.77,107.62,133.47,
OlavCh00,Chris Olave,wr,NO,126.14000000000001,166.89000000000001,207.64000000000001,
TateCa00,Carnell Tate,wr,TEN,110.79,141.34,171.89000000000001,
JohnQu01,Quentin Johnston,wr,LAC,95.41,119.46,143.51,
WatsCh00,Christian Watson,wr,GB,124.31,149.96,175.61,
WilsMi01,Michael Wilson,wr,ARI,89.27000000000001,116.52000000000001,143.77,
PierAl00,Alec Pierce,wr,IND,103.80999999999999,125.50999999999999,147.20999999999998,
ReedJa01,Jayden Reed,wr,GB,106.35,131.25,156.14999999999998,
PickGe00,George Pickens,wr,DAL,139.76999999999998,174.61999999999998,209.46999999999997,
MoorDJ00,DJ Moore,wr,BUF,115.77000000000001,148.47000000000003,181.17000000000002,
SuttCo00,Courtland Sutton,wr,DEN,93.98,119.48,144.98000000000002,
WaddJa00,Jaylen Waddle,wr,DEN,119.81000000000002,154.11,188.41000000000003,
CokeJa01,Jalen Coker,wr,CAR,88.35000000000001,114.55000000000001,140.75,
McMiTe00,Tetairoa McMillan,wr,CAR,115.30000000000001,145.8,176.3,
WashPa01,Parker Washington,wr,JAX,126.02000000000002,161.32000000000002,196.62,
DougDe00,DeMario Douglas,wr,NE,68.64,90.44,112.24000000000001,
GodwCh00,Chris Godwin Jr.,wr,TB,94.45,124.75,155.05,
SamuDe00,Deebo Samuel Sr.,wr,SF,93.26,115.01,136.76,
RobiWa00,Wan'Dale Robinson,wr,TEN,76.41000000000001,107.16000000000001,137.91000000000003,
OdunRo00,Rome Odunze,wr,CHI,93.6,118.64999999999999,143.7,
PittMi01,Michael Pittman Jr,wr,PIT,64.17,87.57,110.97,
HarrMa05,Marvin Harrison Jr.,wr,ARI,78.86,102.91,126.96000000000001,
LemoMa00,Makai Lemon,wr,PHI,65.12,85.07000000000001,105.02000000000001,
McLaTe00,Terry McLaurin,wr,WAS,114.47000000000001,144.87,175.27,
ConcKC00,KC Concepcion Jr.,wr,CLE,104.01,133.91,163.81,
NabeMa00,Malik Nabers,wr,NYG,129.39,165.79,202.19,
TuckTr00,Tre Tucker,wr,LV,73.77999999999999,95.13,116.47999999999999,
DougCa00,Caleb Douglas,wr,MIA,70.66,91.91,113.16,
WashMa01,Malik Washington,wr,MIA,63.480000000000004,88.13,112.78,
ThomBr01,Brian Thomas Jr.,wr,JAX,106.99999999999999,133.89999999999998,160.79999999999998,
HarrTr03,Tre' Harris,wr,LAC,75.2,98.55000000000001,121.9,
BateRa00,Rashod Bateman,wr,BAL,48.35,60.3,72.25,
RaymKa00,Kalif Raymond,wr,CHI,57.34,74.64,91.94,
RiceRa01,Rashee Rice,wr,KC,117.84,147.04,176.24,
HollMa00,Mack Hollins,wr,NE,42.83,54.78,66.72999999999999,
BourKe00,Kendrick Bourne,wr,ARI,43.540000000000006,59.190000000000005,74.84,
AddiJo00,Jordan Addison,wr,MIN,94.42,117.82,141.22,
ShahRa00,Rashid Shaheed,wr,SEA,83.57000000000001,102.77000000000001,121.97,
DownJo00,Josh Downs,wr,IND,89.89,119.03999999999999,148.19,
VeleDe00,Devaughn Vele,wr,NO,57.660000000000004,75.61,93.56,
BechJa00,Jack Bech,wr,LV,40.830000000000005,53.88000000000001,66.93,
ShakKh00,Khalil Shakir,wr,BUF,71.17999999999999,93.72999999999999,116.28,
MeyeJa00,Jakobi Meyers,wr,JAX,65.94000000000001,86.94000000000001,107.94000000000001,
BostDe00,Denzel Boston,wr,CLE,79.16000000000001,103.01000000000002,126.86000000000001,
JeudJe00,Jerry Jeudy,wr,CLE,54.94,73.53999999999999,92.14,
DoubRo00,Romeo Doubs,wr,NE,99.42,125.02000000000001,150.62,
AlleKe00,Keenan Allen,wr,IND,67.98,91.43,114.88,
HutcXa00,Xavier Hutchinson,wr,HOU,50.000000000000014,64.85000000000001,79.70000000000002,
FlouRy00,Ryan Flournoy,wr,DAL,77.07000000000001,99.97,122.87,
BryaPa00,Pat Bryant,wr,DEN,66.30000000000001,87.85000000000001,109.4,
MitcAd00,Adonai Mitchell,wr,NYJ,50.14,66.89,83.64,
WilsRo02,Roman Wilson,wr,PIT,50.1,65.5,80.9,
JohnTe01,Tez Johnson,wr,TB,28.340000000000003,36.14,43.940000000000005,
IosiAn00,Andrei Iosivas,wr,CIN,53.56,67.71000000000001,81.86,
KuppCo00,Cooper Kupp,wr,SEA,47.24,61.290000000000006,75.34,
BoutKa00,Kayshon Boutte,wr,HOU,58.14,74.14,90.14,
HursTe00,Ted Hurst III,wr,TB,48.12,62.12,76.12,
DotsJa00,Jahan Dotson,wr,ATL,41.27,54.57000000000001,67.87,
BellCh01,Chris Bell,wr,MIA,29.610000000000003,38.61,47.61,
WickDo00,Dontayvion Wicks,wr,PHI,66.72,86.42,106.12,
DaviDe01,Derius Davis,wr,LAC,8.160000000000002,10.910000000000002,13.660000000000002,
PalmJo01,Joshua Palmer,wr,BUF,32.06000000000001,41.510000000000005,50.96000000000001,
TurpKa00,KaVontae Turpin,wr,DAL,27.660000000000004,35.46,43.260000000000005,
FielMa00,Malachi Fields,wr,NYG,51.17000000000001,66.42000000000002,81.67000000000002,
WillAn02,Antonio Williams,wr,WAS,34.02,44.120000000000005,54.22,
TeSlIs00,Isaac TeSlaa,wr,DET,50.63999999999999,65.69,80.74,
RidlCa00,Calvin Ridley,wr,TEN,51.650000000000006,65.75,79.85000000000001,
ThomBr02,Brenen Thompson,wr,LAC,27.130000000000003,35.13,43.13,
RobiDe01,Demarcus Robinson,wr,SF,31.340000000000003,38.84,46.34,
ZaccOl00,Olamide Zaccheaus,wr,ATL,20.22,26.919999999999998,33.62,
JennJa00,Jauan Jennings,wr,MIN,63.85000000000001,80.95000000000002,98.05000000000001,
LancBr00,Bryce Lance,wr,NO,22.12,28.87,35.620000000000005,
AyomEl00,Elic Ayomanor,wr,TEN,34.42,44.47,54.52,
NoelJa00,Jaylin Noel,wr,HOU,37.28,49.28,61.28,
ThorTy00,Tyquan Thornton,wr,KC,57.489999999999995,71.94,86.38999999999999,
ColeKE02,Kevin Coleman Jr.,wr,MIA,29.980000000000004,38.93000000000001,47.88,
WillKy01,Kyle Williams,wr,NE,27.360000000000003,34.86,42.36,
BernGe00,Germie Bernard,wr,PIT,31.14,38.74,46.34,
MoorCh00,Chris Moore,wr,BAL,1.4200000000000002,1.77,2.12,
BrowDy00,Dyami Brown,wr,WAS,23.67,31.270000000000003,38.870000000000005,
LegeXa00,Xavier Legette,wr,CAR,39.510000000000005,52.410000000000004,65.31,
FranTr00,Troy Franklin,wr,DEN,35.54,46.79,58.04,
WiliIs00,Isaiah Williams,wr,NYJ,22.080000000000002,30.78,39.480000000000004,
ColeKe01,Keon Coleman,wr,BUF,49.56,62.010000000000005,74.46000000000001,
MoonDa00,Darnell Mooney,wr,NYG,38.18,49.230000000000004,60.28,
WestLa00,LaJohntay Wester,wr,BAL,1.286,1.6360000000000001,1.986,
WalkJa01,Jahdae Walker,wr,CHI,0.0,0.0,0.0,
MingJo00,Jonathan Mingo,wr,DAL,3.27,4.47,5.67,
MimsMa00,Marvin Mims Jr.,wr,DEN,28.12,36.72,45.32,
AlleCy00,Cyrus Allen,wr,KC,24.220000000000002,31.120000000000005,38.02,
LaneJa00,Jaylin Lane,wr,WAS,10.530000000000001,13.780000000000001,17.03,
SmitAr01,Arian Smith,wr,NYJ,16.540000000000003,21.990000000000002,27.440000000000005,
DikeCh00,Chimere Dike,wr,TEN,18.97,25.22,31.47,
MumpKo00,Konata Mumpfield,wr,LAR,11.120000000000001,14.270000000000001,17.42,
HendEm00,Emmanuel Henderson Jr.,wr,SEA,0.48000000000000004,0.5950000000000001,0.7100000000000001,
WestNi00,Nick Westbrook-Ikhine,wr,IND,0.447,0.547,0.647,
BensMa00,Malik Benson,wr,LV,16.21,21.51,26.810000000000002,
BranZa00,Zachariah Branch,wr,ATL,48.870000000000005,58.57000000000001,68.27000000000001,
TillCe00,Cedric Tillman,wr,NO,0.30000000000000004,0.41500000000000004,0.53,
FeltTa00,Tai Felton,wr,MIN,26.430000000000003,34.18000000000001,41.93000000000001,
BrowBa01,Barion Brown,wr,NO,7.16,9.41,11.66,
ChisEf00,Efton Chism III,wr,NE,0.367,0.507,0.647,
ReedJa02,Ja'Seem Reed,wr,CAR,0.2,0.28500000000000003,0.37,
CameJo01,Josh Cameron,wr,JAX,0.474,0.6539999999999999,0.834,
RoyaJa00,Jalen Royals,wr,KC,16.990000000000002,21.740000000000002,26.490000000000002,
SlayDa00,Darius Slayton,wr,FA,0.0,0.0,0.0,
BerrBr00,Braxton Berrios,wr,NYG,0.2,0.28500000000000003,0.37,
BrowMa05,Hollywood Brown,wr,PHI,10.620000000000001,14.170000000000002,17.72,
WhitJo04,Jordan Whittington,wr,LAR,32.160000000000004,42.56,52.96000000000001,
MoorDa01,David Moore,wr,CAR,0.167,0.252,0.337,
MeyeDo00,Dohnte Meyers,wr,CIN,27.1,35.150000000000006,43.2,
CowiJa00,Jacob Cowing,wr,SF,2.84,3.69,4.54,
DuliAs00,Ashton Dulin,wr,IND,7.53,9.93,12.33,
TreaLa00,Laquon Treadwell,wr,IND,16.39,21.44,26.490000000000002,
WaynJa00,Jared Wayne,wr,HOU,15.100000000000001,20.0,24.900000000000002,
WhitCo01,Cody White,wr,LV,0.133,0.183,0.233,
HornJi00,Jimmy Horn Jr.,wr,FA,11.72,15.420000000000002,19.12,
ThomZa01,Zavion Thomas,wr,CHI,23.280000000000005,27.630000000000003,31.980000000000004,
TinsMi00,Mitch Tinsley,wr,HOU,0.1,0.15000000000000002,0.2,
YounCo00,Colbie Young,wr,CIN,11.680000000000001,15.380000000000003,19.080000000000002,
BondIs00,Isaiah Bond,wr,CLE,37.79,49.739999999999995,61.69,
WeavXa00,Xavier Weaver,wr,FA,0.1,0.15000000000000002,0.2,
HumpLi00,Lil'Jordan Humphrey,wr,DEN,6.6899999999999995,8.94,11.19,
MeltBo00,Bo Melton,wr,GB,0.18300000000000002,0.258,0.333,
MoorSk00,Skyy Moore,wr,GB,12.150000000000002,15.850000000000001,19.550000000000004,
MarsTe00,Terrace Marshall Jr,wr,FA,0.1,0.135,0.17,
SkowBe00,Ben Skowronek,wr,PIT,13.010000000000002,17.310000000000002,21.61,
SmitXa00,Xavier Smith,wr,LAR,0.198,0.278,0.358,
AbanIs00,Israel Abanikanda,rb,FA,0.24600000000000002,0.24600000000000002,0.24600000000000002,
SingNi00,Nicholas Singleton,rb,TEN,25.67,29.57,33.47,
GoreFr01,Frank Gore Jr.,rb,BUF,0.15800000000000003,0.15800000000000003,0.15800000000000003,
BoweBr00,Brock Bowers,te,LV,112.23,154.43,196.63,
OkonCh00,Chig Okonkwo,te,WAS,62.230000000000004,85.23,108.23,
GranKy00,Kylen Granson,te,TEN,3.0000000000000004,4.050000000000001,5.1000000000000005,
DelpOs00,Oscar Delp,te,NO,15.440000000000001,21.19,26.94,
SandJa00,Ja'Tavion Sanders,te,CAR,5.720000000000001,8.370000000000001,11.02,
RousSa00,Sam Roush,te,CHI,21.75,29.15,36.55,
ManhCh00,Chris Manhertz,te,NYG,0.034999999999999996,0.05499999999999999,0.075,
RyanCa00,Carsen Ryan,te,CLE,0.031,0.051000000000000004,0.07100000000000001,
LongHu00,Hunter Long,te,ARI,4.95,6.95,8.95,
McCoLa00,Ladd McConkey,wr,LAC,115.03,147.03,179.03,
CoopOm00,Omar Cooper Jr.,wr,NYJ,34.23,45.379999999999995,56.53,
McMiJa00,Jalen McMillan,wr,TB,67.21000000000001,84.31,101.41000000000001,
WalkDe01,Devontez Walker,wr,BAL,36.080000000000005,46.13000000000001,56.18000000000001,
AtweTu00,Tutu Atwell,wr,LAR,8.93,11.379999999999999,13.83,
McCaLu00,Luke McCaffrey,wr,WAS,15.95,20.7,25.45,
BeckOd01,Odell Beckham Jr,wr,NYG,17.930000000000003,23.430000000000003,28.930000000000003,
WallTy00,Tylan Wallace,wr,CLE,0.06899999999999999,0.09899999999999999,0.129,
DaniCJ00,CJ Daniels,wr,LAR,9.340000000000002,12.090000000000002,14.840000000000002,
MetcJo00,John Metchie III,wr,CAR,7.8500000000000005,10.850000000000001,13.850000000000001,
PatrTi00,Tim Patrick,wr,NYJ,6.54,8.64,10.74,
RestXa00,Xavier Restrepo,wr,TEN,0.042,0.062,0.082,
TuckSe00,Sean Tucker,rb,TB,59.370000000000005,63.370000000000005,67.37,
SarrEl00,Elijah Sarratt,wr,BAL,19.110000000000003,24.610000000000003,30.110000000000003,
HortTo00,Tory Horton,wr,SEA,28.710000000000004,36.910000000000004,45.11,
CoopDa00,Darius Cooper,wr,PHI,18.45,24.2,29.95,
HeidEl00,Eli Heidenreich,rb,PIT,21.07,25.87,30.67,
BartGa00,Gavin Bartholomew,te,MIN,12.870000000000001,17.42,21.97,
TraoSe00,Seydou Traore,te,MIA,10.090000000000002,13.790000000000003,17.490000000000002,
ChesJu00,Julius Chestnut,rb,TEN,15.63,18.53,21.43,
WetjKa00,Kaden Wetjen,wr,PIT,11.97,15.77,19.57,
HaweJa00,Jackson Hawes,te,BUF,8.220000000000002,11.070000000000002,13.920000000000002,
BurkDe00,Deion Burks,wr,IND,9.020000000000001,11.82,14.620000000000001,
JohnRo07,Roschon Johnson,rb,CHI,16.14,16.84,17.54,
PricMy00,Myles Price,wr,MIN,7.920000000000001,10.270000000000001,12.620000000000001,
RiveRo01,Ronnie Rivers,rb,LAR,13.599999999999998,14.599999999999998,15.599999999999998,
BrooBr00,British Brooks,rb,HOU,13.180000000000001,14.280000000000001,15.380000000000003,
WatkJo00,Jordan Watkins,wr,SF,4.800000000000001,6.200000000000001,7.6000000000000005,
BrooJa02,Jalen Brooks,wr,ARI,6.210000000000001,8.46,10.71,
TonyRo00,Robert Tonyan Jr,te,PIT,6.58,9.08,11.58,
VirgRe00,Reggie Virgil,wr,ARI,5.63,7.63,9.629999999999999,
WileJa00,Jared Wiley,te,KC,4.45,5.95,7.45,
BadiTy00,Tyler Badie,rb,DEN,6.42,6.42,6.42,
FidoTh00,Thomas Fidone II,te,NYG,3.04,4.1899999999999995,5.34,
sfoxxx99,San Francisco 49ers,td,SF,0.0,0.0,0.0,
tamxxx99,Tampa Bay Buccaneers,td,TB,0.0,0.0,0.0,
phixxx99,Philadelphia Eagles,td,PHI,0.0,0.0,0.0,
sdgxxx99,Los Angeles Chargers,td,LAC,0.0,0.0,0.0,
nwexxx99,New England Patriots,td,NE,0.0,0.0,0.0,
gnbxxx99,Green Bay Packers,td,GB,0.0,0.0,0.0,
ravxxx99,Baltimore Ravens,td,BAL,0.0,0.0,0.0,
kanxxx99,Kansas City Chiefs,td,KC,0.0,0.0,0.0,
htxxxx99,Houston Texans,td,HOU,0.0,0.0,0.0,
seaxxx99,Seattle Seahawks,td,SEA,0.0,0.0,0.0,
chixxx99,Chicago Bears,td,CHI,0.0,0.0,0.0,
ramxxx99,Los Angeles Rams,td,LAR,0.0,0.0,0.0,
carxxx99,Carolina Panthers,td,CAR,0.0,0.0,0.0,
denxxx99,Denver Broncos,td,DEN,0.0,0.0,0.0,
dalxxx99,Dallas Cowboys,td,DAL,0.0,0.0,0.0,
crdxxx99,Arizona Cardinals,td,ARI,0.0,0.0,0.0,
bufxxx99,Buffalo Bills,td,BUF,0.0,0.0,0.0,
atlxxx99,Atlanta Falcons,td,ATL,0.0,0.0,0.0,
nyjxxx99,New York Jets,td,NYJ,0.0,0.0,0.0,
cinxxx99,Cincinnati Bengals,td,CIN,0.0,0.0,0.0,
pitxxx99,Pittsburgh Steelers,td,PIT,0.0,0.0,0.0,
otixxx99,Tennessee Titans,td,TEN,0.0,0.0,0.0,
clexxx99,Cleveland Browns,td,CLE,0.0,0.0,0.0,
wasxxx99,Washington Commanders,td,WAS,0.0,0.0,0.0,
jaxxxx99,Jacksonville Jaguars,td,JAX,0.0,0.0,0.0,
raixxx99,Las Vegas Raiders,td,LV,0.0,0.0,0.0,
minxxx99,Minnesota Vikings,td,MIN,0.0,0.0,0.0,
cltxxx99,Indianapolis Colts,td,IND,0.0,0.0,0.0,
norxxx99,New Orleans Saints,td,NO,0.0,0.0,0.0,
detxxx99,Detroit Lions,td,DET,0.0,0.0,0.0,
nygxxx99,New York Giants,td,NYG,0.0,0.0,0.0,
miaxxx99,Miami Dolphins,td,MIA,0.0,0.0,0.0,
WillGa99,Garrett Williams,cb,ARI,0.0,0.0,0.0,
TaylDa97,Dadrion Taylor-Demerson,s,ARI,0.0,0.0,0.0,
ProcKa99,Kaleb Proctor,dt,ARI,0.0,0.0,0.0,
JoneJu99,Justin Jones,dt,FA,0.0,0.0,0.0,
SimoCo98,Cody Simon,lb,ARI,0.0,0.0,0.0,
SharKa99,Karson Sharar,lb,ARI,0.0,0.0,0.0,
TaylKe99,Keith Taylor,cb,FA,0.0,0.0,0.0,
BowmBi99,Billy Bowman Jr.,s,ATL,0.0,0.0,0.0,
FullJo99,Jordan Fuller,s,FA,0.0,0.0,0.0,
HellDe99,DeMarcco Hellams,s,ATL,0.0,0.0,0.0,
HandDa99,Da'Shawn Hand,dt,ATL,0.0,0.0,0.0,
ThomAn99,Anterio Thompson,dt,ATL,0.0,0.0,0.0,
HarrZa99,Zach Harrison,dt,ATL,0.0,0.0,0.0,
WalkJa99,Jalon Walker,de,ATL,0.0,0.0,0.0,
PearJa99,James Pearce Jr.,de,ATL,0.0,0.0,0.0,
OjulAz99,Azeez Ojulari,de,LV,0.0,0.0,0.0,
HarrCh94,Christian Harris,lb,ATL,0.0,0.0,0.0,
BertJD99,JD Bertrand,lb,ATL,0.0,0.0,0.0,
TampTJ99,T.J. Tampa Jr.,cb,BAL,0.0,0.0,0.0,
ArmoJa99,Jalyn Armour-Davis,cb,FA,0.0,0.0,0.0,
RiveCh98,Chandler Rivers,cb,BAL,0.0,0.0,0.0,
BuchTe99,Teddye Buchanan,lb,BAL,0.0,0.0,0.0,
JackDa99,Dane Jackson,cb,FA,0.0,0.0,0.0,
WhitTr98,Tre'Davious White,cb,FA,0.0,0.0,0.0,
StonGe99,Geno Stone,s,BUF,0.0,0.0,0.0,
